A	KCP_041_Complete_1	KCP_002_Complete_1	KCP_006_Complete_1	KCP_010_Complete_1	KCP_071_Complete_1	KCP_024_Complete_1	KCP_068_Complete_1	KCP_059_Complete_2	KCP_063_Complete_1	KCP_004_Complete_1	KCP_028_Complete_1	KCP_033_Complete_1	KCP_019_Complete_1	KCP_088_Complete_1	KCP_065_Complete_1	KCP_074_Complete_1	KCP_038_Complete_1	KCP_053_Complete_1	KCP_035_Complete_1	KCP_083_Complete_1	KCP_082_Complete_1	KCP_087_Complete_1	KCP_081_Complete_1	KCP_008_Complete_1	KCP_054_Complete_1	KCP_079_Medium-quality_1	KCP_018_Medium-quality_1	KCP_016_Medium-quality_1	KCP_017_Medium-quality_1	KCP_050_Medium-quality_1	KCP_051_Medium-quality_1	KCP_060_Complete_1	KCP_047_Complete_1	KCP_045_Complete_1	KCP_086_Complete_1	KCP_084_Complete_1	KCP_094_Complete_1	KCP_042_High-quality_1	KCP_077_High-quality_1	KCP_064_Medium-quality_1	KCP_057_Complete_1	KCP_066_Complete_1	KCP_046_Complete_1	KCP_056_Complete_1	KCP_021_Complete_1	KCP_036_Complete_1	KCP_044_Complete_1	KCP_090_Complete_1	KCP_034_Complete_1	KCP_062_Complete_1	KCP_061_Complete_1	KCP_005_Complete_1	KCP_070_Complete_1	KCP_027_Complete_1	KCP_055_Complete_1	KCP_049_Complete_1	KCP_015_Complete_1	KCP_076_Complete_1	KCP_013_Complete_1	KCP_012_Complete_1	KCP_020_Complete_1	KCP_011_High-quality_1	KCP_078_High-quality_1	KCP_093_Complete_1	KCP_067_Complete_1	KCP_069_Complete_1	KCP_007_Complete_1	KCP_058_Complete_1	KCP_059_Complete_1	KCP_026_Complete_1	KCP_043_Complete_1	KCP_014_High-quality_1	KCP_092_High-quality_1	KCP_029_High-quality_1	KCP_095_Complete_1	KCP_075_Complete_1	KCP_009_Complete_1	KCP_039_Complete_1	KCP_027_Medium-quality_1	KCP_031_Complete_1	KCP_023_High-quality_1	KCP_030_High-quality_1	KCP_025_High-quality_1	KCP_089_High-quality_1	KCP_040_Complete_1	KCP_064_Complete_1	KCP_022_High-quality_1	KCP_091_Complete_1	KCP_051_Complete_1	KCP_072_Complete_1	KCP_096_Complete_1
KCP_041_Complete_1	100.0	91.52	91.52	91.52	91.52	91.52	91.52	91.52	91.51	91.52	91.51	91.52	91.52	91.52	91.52	91.52	91.51	91.52	91.52	91.52	91.52	91.52	91.52	91.52	91.52	65.22	65.25	65.25	65.25	65.25	65.25	80.95	80.95	80.95	80.95	80.95	80.95	90.66	90.74	0.79	0.72	0.76	0.76	0.76	0.76	0.76	0.76	0.76	0.76	0.76	0.76	0.76	0.76	0.76	0.76	1.08	1.07	1.07	0.61	0.61	0.61	0.15	0.14	0.14	0.14	0.14	0.19	0.19	0.19	0.19	0.19	0.2	0.2	0.18	0.18	0.18	0.18	0.18	0.22	0.15	0.15	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.37	0.02	0.02
KCP_002_Complete_1	0.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.99	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	55.64	55.72	55.72	55.72	55.71	55.73	70.39	70.43	70.44	70.45	70.45	70.45	73.25	73.38	0.64	0.54	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.36	0.36	0.36	0.55	0.55	0.55	0.14	0.14	0.14	0.14	0.14	0.18	0.18	0.18	0.18	0.18	0.18	0.19	0.18	0.18	0.18	0.18	0.18	0.2	0.13	0.15	0.16	0.0	0.0	0.0	0.0	0.0	0.0	0.28	0.0	0.0
KCP_006_Complete_1	0.0	0.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.99	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	55.63	55.71	55.71	55.71	55.71	55.72	70.43	70.47	70.48	70.49	70.49	70.49	73.24	73.38	0.64	0.54	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.36	0.36	0.36	0.55	0.55	0.55	0.14	0.14	0.14	0.14	0.14	0.18	0.18	0.18	0.18	0.18	0.18	0.19	0.18	0.18	0.18	0.18	0.18	0.2	0.13	0.15	0.16	0.0	0.0	0.0	0.0	0.0	0.0	0.28	0.0	0.0
KCP_010_Complete_1	0.0	0.0	0.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.99	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	55.66	55.7	55.7	55.7	55.74	55.75	70.46	70.5	70.51	70.51	70.52	70.52	73.27	73.41	0.64	0.54	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.36	0.36	0.36	0.55	0.55	0.55	0.14	0.14	0.14	0.14	0.14	0.18	0.18	0.18	0.18	0.18	0.18	0.19	0.18	0.18	0.18	0.18	0.18	0.2	0.13	0.15	0.16	0.0	0.0	0.0	0.0	0.0	0.0	0.28	0.0	0.0
KCP_071_Complete_1	0.0	0.0	0.0	0.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.99	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	55.66	55.7	55.7	55.7	55.74	55.75	70.46	70.5	70.51	70.51	70.52	70.52	73.27	73.41	0.64	0.54	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.36	0.36	0.36	0.55	0.55	0.55	0.14	0.14	0.14	0.14	0.14	0.18	0.18	0.18	0.18	0.18	0.18	0.19	0.18	0.18	0.18	0.18	0.18	0.2	0.13	0.15	0.16	0.0	0.0	0.0	0.0	0.0	0.0	0.28	0.0	0.0
KCP_024_Complete_1	0.0	0.0	0.0	0.0	0.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.99	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	55.66	55.74	55.74	55.74	55.74	55.75	70.46	70.5	70.51	70.52	70.52	70.52	73.26	73.41	0.64	0.54	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.36	0.36	0.36	0.55	0.55	0.55	0.14	0.14	0.14	0.14	0.14	0.18	0.18	0.18	0.18	0.18	0.18	0.19	0.18	0.18	0.18	0.18	0.18	0.2	0.13	0.15	0.16	0.0	0.0	0.0	0.0	0.0	0.0	0.28	0.0	0.0
KCP_068_Complete_1	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.99	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	55.66	55.73	55.73	55.73	55.73	55.74	70.45	70.5	70.51	70.51	70.51	70.51	73.26	73.4	0.64	0.54	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.36	0.36	0.36	0.55	0.55	0.55	0.14	0.14	0.14	0.14	0.14	0.18	0.18	0.18	0.18	0.18	0.18	0.19	0.18	0.18	0.18	0.18	0.18	0.2	0.13	0.15	0.16	0.0	0.0	0.0	0.0	0.0	0.0	0.28	0.0	0.0
KCP_059_Complete_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.99	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	55.65	55.73	55.73	55.73	55.72	55.73	70.45	70.49	70.5	70.51	70.51	70.51	73.25	73.39	0.64	0.54	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.36	0.36	0.36	0.55	0.55	0.55	0.14	0.14	0.14	0.14	0.14	0.18	0.18	0.18	0.18	0.18	0.18	0.19	0.18	0.18	0.18	0.18	0.18	0.2	0.13	0.15	0.16	0.0	0.0	0.0	0.0	0.0	0.0	0.28	0.0	0.0
KCP_063_Complete_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.99	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	55.65	55.73	55.73	55.73	55.72	55.74	70.45	70.49	70.5	70.5	70.51	70.51	73.25	73.39	0.64	0.54	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.36	0.36	0.36	0.55	0.55	0.55	0.14	0.14	0.14	0.14	0.14	0.18	0.18	0.18	0.18	0.18	0.18	0.19	0.18	0.18	0.18	0.18	0.18	0.2	0.13	0.15	0.16	0.0	0.0	0.0	0.0	0.0	0.0	0.28	0.0	0.0
KCP_004_Complete_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.99	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	55.65	55.73	55.73	55.73	55.73	55.74	70.45	70.49	70.5	70.5	70.51	70.51	73.26	73.4	0.64	0.54	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.36	0.36	0.36	0.55	0.55	0.55	0.14	0.14	0.14	0.14	0.14	0.18	0.18	0.18	0.18	0.18	0.18	0.19	0.18	0.18	0.18	0.18	0.18	0.2	0.13	0.15	0.16	0.0	0.0	0.0	0.0	0.0	0.0	0.28	0.0	0.0
